"filename", "language", "TypeScript", "JSON", "JavaScript", "JSON with Comments", "TypeScript JSX", "XML", "CSS", "Markdown", "comment", "blank", "total"
"d:\araby\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 23, 0, 14, 37
"d:\araby\app\[locale]\(auth)\login\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 195, 0, 0, 0, 9, 22, 226
"d:\araby\app\[locale]\admin\dashboard\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"d:\araby\app\[locale]\company\(Tasks)\tasks\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 688, 0, 0, 0, 24, 47, 759
"d:\araby\app\[locale]\company\(customers)\customers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 341, 0, 0, 0, 23, 27, 391
"d:\araby\app\[locale]\company\(employees)\employees\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 398, 0, 0, 0, 26, 33, 457
"d:\araby\app\[locale]\company\company-settings\failure\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\araby\app\[locale]\company\company-settings\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"d:\araby\app\[locale]\company\company-settings\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 48, 0, 0, 0, 0, 10, 58
"d:\araby\app\[locale]\company\expenses\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 86, 0, 0, 0, 0, 6, 92
"d:\araby\app\[locale]\company\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 19
"d:\araby\app\[locale]\company\my-tasks\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 270, 0, 0, 0, 14, 16, 300
"d:\araby\app\[locale]\company\offers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 283, 0, 0, 0, 17, 23, 323
"d:\araby\app\[locale]\company\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 454, 0, 0, 0, 20, 39, 513
"d:\araby\app\[locale]\company\tasks\[taskId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 273, 0, 0, 0, 21, 31, 325
"d:\araby\app\[locale]\dictionaries.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\araby\app\[locale]\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 47, 0, 0, 0, 2, 9, 58
"d:\araby\app\[locale]\not-found.tsx", "TypeScript JSX", 0, 0, 0, 0, 35, 0, 0, 0, 1, 4, 40
"d:\araby\app\[locale]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 219, 0, 0, 0, 9, 14, 242
"d:\araby\app\[locale]\super-admin\companies\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 464, 0, 0, 0, 28, 45, 537
"d:\araby\app\[locale]\super-admin\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 17, 0, 0, 0, 0, 3, 20
"d:\araby\app\[locale]\super-admin\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 614, 0, 0, 0, 18, 34, 666
"d:\araby\app\[locale]\super-admin\settings\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 341, 0, 0, 0, 20, 47, 408
"d:\araby\app\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 117, 0, 0, 6, 123
"d:\araby\app\hooks\useDebounce.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\araby\app\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 22, 0, 0, 0, 0, 4, 26
"d:\araby\app\lib\api.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 12, 12, 119
"d:\araby\app\not-found.tsx", "TypeScript JSX", 0, 0, 0, 0, 33, 0, 0, 0, 1, 4, 38
"d:\araby\app\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"d:\araby\app\providers.tsx", "TypeScript JSX", 0, 0, 0, 0, 23, 0, 0, 0, 0, 4, 27
"d:\araby\components.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"d:\araby\components\auth\auth-provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 15, 0, 0, 0, 5, 5, 25
"d:\araby\components\company\add-customer-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 313, 0, 0, 0, 20, 31, 364
"d:\araby\components\company\add-employee-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 254, 0, 0, 0, 4, 25, 283
"d:\araby\components\company\delete-customer-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 111, 0, 0, 0, 0, 13, 124
"d:\araby\components\company\delete-employee-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 60, 0, 0, 0, 0, 4, 64
"d:\araby\components\company\edit-offer-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 917, 0, 0, 0, 19, 57, 993
"d:\araby\components\company\expenses\expense-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 150, 0, 0, 0, 2, 6, 158
"d:\araby\components\company\expenses\expenses-analytics.tsx", "TypeScript JSX", 0, 0, 0, 0, 171, 0, 0, 0, 0, 12, 183
"d:\araby\components\company\expenses\expenses-filter-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 49, 0, 0, 0, 14, 4, 67
"d:\araby\components\company\expenses\expenses-pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 54, 0, 0, 0, 0, 3, 57
"d:\araby\components\company\expenses\expenses-table.tsx", "TypeScript JSX", 0, 0, 0, 0, 142, 0, 0, 0, 0, 8, 150
"d:\araby\components\company\packing-material-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 139, 0, 0, 0, 4, 13, 156
"d:\araby\components\company\service-details-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 762, 0, 0, 0, 4, 29, 795
"d:\araby\components\company\update-customer-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 333, 0, 0, 0, 21, 33, 387
"d:\araby\components\company\update-employee-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 345, 0, 0, 0, 12, 36, 393
"d:\araby\components\company\view-company-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 463, 0, 0, 0, 5, 10, 478
"d:\araby\components\company\view-customer-modal-example.tsx", "TypeScript JSX", 0, 0, 0, 0, 49, 0, 0, 0, 4, 7, 60
"d:\araby\components\company\view-customer-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 599, 0, 0, 0, 30, 56, 685
"d:\araby\components\company\view-employee-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 451, 0, 0, 0, 22, 44, 517
"d:\araby\components\company\view-offer-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 447, 0, 0, 0, 18, 31, 496
"d:\araby\components\company\view-task-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 315, 0, 0, 0, 24, 27, 366
"d:\araby\components\layouts\dashboard-layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 30, 0, 0, 0, 0, 4, 34
"d:\araby\components\super-admin\add-company-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 486, 0, 0, 0, 2, 54, 542
"d:\araby\components\super-admin\delete-company-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 146, 0, 0, 0, 1, 15, 162
"d:\araby\components\super-admin\update-company-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 591, 0, 0, 0, 18, 61, 670
"d:\araby\components\super-admin\update-company-model.tsx", "TypeScript JSX", 0, 0, 0, 0, 515, 0, 0, 0, 14, 50, 579
"d:\araby\components\super-admin\view-company-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 448, 0, 0, 0, 10, 33, 491
"d:\araby\components\ui\alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 60, 0, 0, 0, 0, 7, 67
"d:\araby\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 31, 0, 0, 0, 0, 4, 35
"d:\araby\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 54, 0, 0, 0, 0, 6, 60
"d:\araby\components\ui\calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 61, 0, 0, 0, 0, 5, 66
"d:\araby\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 71, 0, 0, 0, 0, 8, 79
"d:\araby\components\ui\checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 28, 0, 0, 0, 0, 5, 33
"d:\araby\components\ui\company-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 316, 0, 0, 0, 26, 34, 376
"d:\araby\components\ui\date-picker.tsx", "TypeScript JSX", 0, 0, 0, 0, 45, 0, 0, 0, 0, 3, 48
"d:\araby\components\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 130, 0, 0, 0, 0, 14, 144
"d:\araby\components\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 239, 0, 0, 0, 0, 19, 258
"d:\araby\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"d:\araby\components\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"d:\araby\components\ui\language-switcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 79, 0, 0, 0, 3, 9, 91
"d:\araby\components\ui\navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 260, 0, 0, 0, 12, 16, 288
"d:\araby\components\ui\notifications-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 206, 0, 0, 0, 6, 16, 228
"d:\araby\components\ui\pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 91, 0, 0, 0, 3, 12, 106
"d:\araby\components\ui\popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 25, 0, 0, 0, 0, 6, 31
"d:\araby\components\ui\select.tsx", "TypeScript JSX", 0, 0, 0, 0, 172, 0, 0, 0, 0, 14, 186
"d:\araby\components\ui\super-admin-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 341, 0, 0, 0, 21, 37, 399
"d:\araby\components\ui\tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 102, 0, 0, 0, 0, 20, 122
"d:\araby\components\ui\textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 20, 0, 0, 0, 0, 4, 24
"d:\araby\components\ui\time-picker.tsx", "TypeScript JSX", 0, 0, 0, 0, 113, 0, 0, 0, 0, 5, 118
"d:\araby\components\ui\toggle-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 66, 0, 0, 0, 0, 8, 74
"d:\araby\components\ui\toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 42, 0, 0, 0, 0, 6, 48
"d:\araby\eslint.config.mjs", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 17
"d:\araby\hooks\useAddCustomer.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 6, 6, 38
"d:\araby\hooks\useCompanyDetails.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 4, 3, 29
"d:\araby\hooks\useCustomers.ts", "TypeScript", 144, 0, 0, 0, 0, 0, 0, 0, 33, 12, 189
"d:\araby\hooks\useDashboard.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 9, 3, 37
"d:\araby\hooks\useDebounce.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\araby\hooks\useEmployees.ts", "TypeScript", 163, 0, 0, 0, 0, 0, 0, 0, 30, 17, 210
"d:\araby\hooks\useExpenses.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"d:\araby\hooks\useLogin.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 3, 10, 72
"d:\araby\hooks\useNotifications.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 9, 11, 102
"d:\araby\hooks\useTasks.ts", "TypeScript", 139, 0, 0, 0, 0, 0, 0, 0, 14, 17, 170
"d:\araby\hooks\useUserRole.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 5, 9, 60
"d:\araby\i18n.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 9, 7, 42
"d:\araby\i18n\ar.json", "JSON", 0, 913, 0, 0, 0, 0, 0, 0, 0, 21, 934
"d:\araby\i18n\de.json", "JSON", 0, 1065, 0, 0, 0, 0, 0, 0, 0, 0, 1065
"d:\araby\i18n\en.json", "JSON", 0, 1319, 0, 0, 0, 0, 0, 0, 0, 27, 1346
"d:\araby\i18n\index.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 8, 4, 38
"d:\araby\i18n\it.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\araby\lib\api.ts", "TypeScript", 946, 0, 0, 0, 0, 0, 0, 0, 116, 99, 1161
"d:\araby\lib\api\employee.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 12, 83
"d:\araby\lib\auth.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 10, 4, 42
"d:\araby\lib\providers.tsx", "TypeScript JSX", 0, 0, 0, 0, 40, 0, 0, 0, 15, 8, 63
"d:\araby\lib\schemas\offer.ts", "TypeScript", 130, 0, 0, 0, 0, 0, 0, 0, 11, 12, 153
"d:\araby\lib\store.ts", "TypeScript", 190, 0, 0, 0, 0, 0, 0, 0, 38, 28, 256
"d:\araby\lib\utils.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\araby\lib\utils\auth.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 25, 9, 74
"d:\araby\lib\utils\cookies.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 33, 12, 111
"d:\araby\lib\utils\jwt.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 23, 16, 122
"d:\araby\lib\validation.ts", "TypeScript", 215, 0, 0, 0, 0, 0, 0, 0, 43, 21, 279
"d:\araby\middleware.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 15, 20, 108
"d:\araby\next.config.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 2, 4, 28
"d:\araby\package-lock.json", "JSON", 0, 7700, 0, 0, 0, 0, 0, 0, 0, 1, 7701
"d:\araby\package.json", "JSON", 0, 61, 0, 0, 0, 0, 0, 0, 0, 1, 62
"d:\araby\postcss.config.mjs", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"d:\araby\public\file.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\araby\public\globe.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\araby\public\next.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\araby\public\vercel.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\araby\public\window.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\araby\tsconfig.json", "JSON with Comments", 0, 0, 0, 27, 0, 0, 0, 0, 0, 1, 28
"d:\araby\types\auth.ts", "TypeScript", 139, 0, 0, 0, 0, 0, 0, 0, 6, 8, 153
"d:\araby\types\quote.ts", "TypeScript", 70, 0, 0, 0, 0, 0, 0, 0, 1, 4, 75
"d:\araby\types\task.ts", "TypeScript", 96, 0, 0, 0, 0, 0, 0, 0, 1, 7, 104
"d:\araby\types\user.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 1, 6, 66
"Total", "-", 3152, 11079, 16, 27, 15874, 5, 117, 23, 1039, 1845, 33177